LongV Short->,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
200,-8.77,-7.81,-7.12,-7.08,-7.38,-7.29,-6.98,-6.94,-7.76,-7.78,-7.85,-7.92,-7.95,-7.58,-7.65,-7.65,-7.21,-7.72,-7.73,-7.73,-7.56,-7.56,-6.29,-6.27,-6.25,-6.2,-6.17,-6.21,-6.21,-6.28,-6.97,-6.97,-6.97,-6.77,-6.76,-6.75,-6.74,-6.63,-6.83,-7.06,-7.08,-7.09,-7.08,-7.05,-7.1,-7.11,-7.17,-7.18,-7.2,-7.18,-7.17,-7.14,-7.21,-7.19,-7.2,-7.23,-7.21,-7.19,-7.12,-7.13,-7.14,-7.31,-7.31,-7.32,-7.24,-7.15,-7.27,-7.23,-7.66,-7.3,-7.24,-7.03,-7.0,-7.08,-7.06,-7.02,-7.0,-7.0,-6.83,-6.82,-6.79,-6.86,-6.86,-6.44,-6.48,-6.37,-6.38,-6.38,-6.35,-6.35,-6.05,-6.07,-5.94,-6.05,-6.04,-6.0,-6.03,-6.4,-6.38,-6.37
199,-8.8,-8.92,-7.81,-7.13,-7.1,-7.37,-7.04,-6.95,-7.77,-7.76,-7.78,-7.91,-7.95,-7.96,-7.58,-8.37,-7.28,-7.22,-7.72,-7.73,-7.73,-7.56,-6.92,-6.28,-6.27,-6.2,-6.2,-6.15,-6.19,-6.21,-7.01,-6.99,-6.96,-6.89,-6.76,-6.75,-6.75,-6.74,-6.63,-6.96,-7.05,-7.08,-7.1,-7.08,-7.05,-7.09,-7.11,-7.17,-7.18,-7.17,-7.18,-7.14,-7.12,-7.21,-7.19,-7.2,-7.21,-7.21,-7.17,-7.11,-7.12,-7.14,-7.3,-7.3,-7.29,-7.24,-7.19,-7.27,-7.67,-7.66,-7.3,-7.25,-7.03,-7.0,-7.08,-7.01,-7.0,-7.0,-7.0,-6.83,-6.82,-6.79,-6.86,-6.86,-6.44,-6.48,-6.35,-6.38,-6.38,-6.33,-6.36,-6.05,-6.07,-5.94,-6.05,-6.04,-6.0,-6.03,-6.4
198,-8.76,-8.85,-7.83,-7.43,-7.08,-7.08,-7.36,-7.04,-6.95,-7.76,-7.78,-7.85,-7.88,-7.95,-7.59,-7.67,-7.65,-7.21,-7.21,-7.72,-7.73,-7.85,-7.56,-6.92,-6.28,-6.25,-6.2,-6.18,-6.15,-6.19,-6.23,-7.01,-6.99,-6.96,-6.77,-6.76,-6.75,-6.75,-6.68,-6.71,-6.96,-7.03,-7.08,-7.08,-7.07,-7.05,-7.09,-7.11,-7.17,-7.16,-7.17,-7.17,-7.14,-7.12,-7.19,-7.19,-7.23,-7.21,-7.21,-7.12,-7.12,-7.12,-7.14,-7.3,-7.3,-7.29,-7.24,-7.21,-7.32,-7.67,-7.72,-7.28,-7.23,-7.03,-7.01,-7.04,-7.01,-7.0,-7.0,-7.0,-6.83,-6.82,-6.79,-6.86,-6.86,-6.44,-6.48,-6.36,-6.38,-6.38,-6.33,-6.36,-6.05,-6.07,-5.94,-6.05,-6.04,-6.04
197,-8.97,-8.99,-8.85,-7.89,-7.44,-7.39,-7.07,-7.36,-7.02,-7.84,-7.76,-7.78,-7.91,-7.88,-7.96,-7.59,-8.03,-7.64,-7.22,-7.69,-7.78,-7.74,-7.85,-7.56,-6.9,-6.26,-6.25,-6.2,-6.15,-6.15,-6.21,-6.24,-7.01,-7.0,-6.96,-6.77,-6.75,-6.75,-6.75,-6.67,-6.71,-6.96,-7.04,-7.09,-7.08,-7.07,-7.1,-7.09,-7.11,-7.17,-7.16,-7.17,-7.17,-7.14,-7.25,-7.19,-7.19,-7.23,-7.21,-7.26,-7.11,-7.12,-7.12,-7.23,-7.3,-7.3,-7.29,-7.24,-7.21,-7.32,-7.67,-7.72,-7.28,-7.23,-7.03,-7.01,-7.12,-7.01,-7.0,-7.0,-7.0,-6.83,-6.82,-6.79,-6.86,-6.86,-6.44,-6.48,-6.36,-6.38,-6.38,-6.33,-6.36,-6.05,-6.07,-5.94,-6.05
196,-8.63,-8.98,-9.03,-7.78,-7.89,-7.41,-7.39,-7.38,-7.36,-7.02,-7.8,-7.84,-7.79,-7.88,-7.91,-7.6,-7.6,-7.67,-7.31,-7.22,-7.69,-7.74,-7.74,-7.85,-6.92,-6.26,-6.26,-6.2,-6.2,-6.07,-6.11,-6.11,-6.89,-6.88,-7.0,-6.96,-6.77,-6.75,-6.75,-6.75,-6.65,-6.76,-7.06,-7.04,-7.09,-7.08,-7.1,-7.1,-7.09,-7.12,-7.18,-7.16,-7.18,-7.17,-7.14,-7.25,-7.19,-7.2,-7.23,-7.21,-7.26,-7.11,-7.18,-7.12,-7.23,-7.31,-7.3,-7.28,-7.26,-7.21,-7.32,-7.67,-7.72,-7.29,-7.23,-7.03,-7.06,-7.12,-7.01,-7.0,-7.0,-7.0,-6.83,-6.82,-6.79,-6.86,-6.88,-6.44,-6.48,-6.36,-6.38,-6.38,-6.34,-6.36,-6.05,-6.07
195,-8.64,-9.0,-8.98,-9.03,-7.85,-7.52,-7.49,-7.37,-7.37,-7.33,-7.03,-7.8,-7.84,-7.86,-7.9,-7.92,-7.59,-7.61,-7.66,-7.24,-7.22,-7.75,-7.74,-7.86,-7.85,-6.83,-6.18,-6.15,-6.11,-6.11,-6.07,-6.12,-6.13,-6.89,-6.9,-6.87,-6.79,-6.66,-6.66,-6.66,-6.68,-6.65,-6.91,-7.06,-7.09,-7.09,-7.08,-7.06,-7.1,-7.09,-7.12,-7.15,-7.2,-7.19,-7.17,-7.14,-7.25,-7.24,-7.2,-7.23,-7.21,-7.25,-7.11,-7.18,-7.12,-7.22,-7.29,-7.3,-7.28,-7.26,-7.21,-7.32,-7.67,-7.72,-7.29,-7.21,-7.03,-7.06,-7.12,-7.01,-6.99,-7.0,-7.0,-6.83,-6.81,-6.9,-6.86,-6.88,-6.44,-6.48,-6.36,-6.38,-6.39,-6.34,-6.36
194,-8.45,-8.64,-9.01,-9.01,-8.37,-8.08,-7.43,-7.48,-7.37,-7.67,-7.34,-7.81,-7.86,-7.85,-7.94,-7.91,-7.92,-7.59,-7.67,-7.31,-7.24,-7.71,-7.66,-7.65,-7.77,-7.76,-6.82,-6.18,-6.15,-6.12,-6.06,-6.07,-6.11,-6.12,-6.89,-6.9,-6.87,-6.67,-6.66,-6.66,-6.66,-6.58,-6.56,-6.91,-7.03,-7.09,-7.08,-7.08,-7.06,-7.09,-7.09,-7.12,-7.18,-7.17,-7.19,-7.17,-7.12,-7.25,-7.24,-7.2,-7.21,-7.21,-7.24,-7.11,-7.18,-7.12,-7.22,-7.29,-7.31,-7.28,-7.26,-7.21,-7.32,-7.67,-7.72,-7.28,-7.28,-7.03,-7.06,-7.12,-7.01,-6.99,-6.94,-7.0,-6.83,-6.81,-6.9,-6.86,-6.88,-6.44,-6.48,-6.36,-6.38,-6.39
193,-8.45,-8.44,-8.44,-9.01,-9.06,-8.07,-7.71,-7.44,-7.46,-7.39,-7.67,-7.35,-7.82,-7.86,-7.91,-7.96,-7.91,-7.56,-7.56,-7.67,-7.31,-7.15,-7.62,-7.66,-7.65,-7.77,-7.12,-6.18,-6.18,-6.1,-6.12,-6.07,-6.09,-6.11,-6.13,-6.83,-6.91,-6.87,-6.66,-6.66,-6.66,-6.66,-6.57,-6.65,-6.82,-6.96,-7.09,-7.08,-7.07,-7.14,-7.09,-7.09,-7.12,-7.16,-7.18,-7.19,-7.14,-7.12,-7.25,-7.24,-7.2,-7.21,-7.21,-7.17,-7.11,-7.12,-7.12,-7.22,-7.28,-7.31,-7.3,-7.26,-7.33,-7.32,-7.67,-7.66,-7.28,-7.32,-7.03,-7.06,-7.12,-7.02,-6.99,-6.94,-7.0,-6.83,-6.81,-6.9,-6.86,-6.88,-6.44,-6.48,-6.36
192,-8.45,-8.45,-8.44,-8.75,-9.01,-9.06,-8.07,-7.71,-7.68,-7.45,-7.44,-7.64,-8.18,-7.81,-7.86,-7.89,-7.92,-7.98,-7.55,-7.85,-7.58,-7.15,-7.15,-7.68,-7.64,-7.77,-7.77,-7.12,-6.18,-6.17,-6.12,-6.12,-6.07,-6.13,-6.12,-6.87,-6.83,-6.91,-6.87,-6.65,-6.66,-6.66,-6.65,-6.57,-6.7,-6.93,-6.96,-7.0,-7.08,-7.07,-7.14,-7.09,-7.09,-7.13,-7.16,-7.18,-7.19,-7.14,-7.12,-7.24,-7.23,-7.2,-7.21,-7.21,-7.11,-7.12,-7.12,-7.12,-7.22,-7.28,-7.31,-7.3,-7.22,-7.33,-7.32,-7.67,-7.66,-7.28,-7.32,-6.99,-7.06,-7.12,-7.02,-6.96,-6.94,-7.0,-6.83,-6.81,-6.9,-6.86,-6.88,-6.44
191,-8.41,-8.45,-8.44,-8.44,-8.81,-8.81,-8.4,-8.08,-7.66,-7.66,-7.41,-7.44,-7.65,-8.4,-7.87,-7.81,-7.96,-7.97,-7.53,-7.46,-7.55,-7.22,-7.15,-7.15,-7.69,-7.64,-7.77,-7.76,-7.11,-6.18,-6.15,-6.12,-6.12,-6.07,-6.12,-6.12,-6.87,-6.85,-6.9,-6.73,-6.65,-6.66,-6.66,-6.58,-6.56,-6.7,-6.93,-6.96,-7.0,-6.99,-7.07,-7.14,-7.09,-7.09,-7.13,-7.16,-7.18,-7.19,-7.14,-7.25,-7.24,-7.23,-7.2,-7.21,-7.2,-7.11,-7.12,-7.12,-7.12,-7.22,-7.28,-7.28,-7.3,-7.22,-7.34,-7.32,-7.67,-7.37,-7.28,-7.32,-6.99,-7.06,-7.12,-7.02,-6.96,-6.94,-7.0,-6.83,-6.81,-6.9,-6.86
190,-8.45,-8.32,-8.45,-8.44,-8.39,-8.8,-8.85,-8.1,-7.74,-7.66,-7.65,-7.41,-7.41,-7.74,-8.43,-7.86,-7.9,-7.86,-7.88,-7.52,-7.82,-7.55,-7.22,-7.15,-7.62,-7.69,-7.67,-7.77,-7.12,-7.12,-6.18,-6.1,-6.12,-6.09,-6.09,-6.12,-6.12,-6.87,-6.85,-6.9,-6.66,-6.65,-6.66,-6.66,-6.58,-6.56,-6.7,-6.99,-7.02,-7.0,-6.99,-7.01,-7.13,-7.09,-7.09,-7.13,-7.18,-7.18,-7.17,-7.14,-7.25,-7.24,-7.24,-7.2,-7.21,-7.2,-7.11,-7.07,-7.12,-7.12,-7.31,-7.28,-7.28,-7.26,-7.22,-7.27,-7.32,-7.66,-7.37,-7.28,-6.99,-6.99,-7.08,-7.12,-7.02,-6.96,-6.94,-7.0,-6.83,-6.81
189,-8.74,-8.74,-8.45,-8.43,-8.44,-8.73,-8.81,-8.03,-7.86,-7.7,-7.66,-7.65,-7.4,-7.42,-8.5,-8.17,-7.77,-7.88,-7.89,-7.88,-7.52,-7.54,-7.18,-7.15,-7.15,-7.68,-7.69,-7.64,-7.78,-7.13,-6.48,-6.17,-6.1,-6.12,-6.08,-6.09,-6.12,-6.13,-6.82,-6.85,-6.89,-6.66,-6.65,-6.66,-6.65,-6.58,-6.56,-6.84,-6.98,-7.02,-7.0,-6.99,-6.97,-7.05,-7.09,-7.12,-7.13,-7.18,-7.19,-7.17,-7.14,-7.25,-7.24,-7.24,-7.2,-7.21,-7.2,-7.11,-7.12,-7.12,-7.18,-7.22,-7.28,-7.28,-7.25,-7.22,-7.26,-7.32,-7.66,-7.37,-7.28,-6.99,-6.99,-7.08,-7.12,-7.02,-6.96,-6.94,-7.0
188,-8.75,-8.74,-8.6,-8.72,-8.44,-8.39,-8.8,-8.85,-8.25,-7.88,-7.7,-7.69,-7.65,-7.6,-7.38,-8.5,-8.08,-7.99,-7.86,-7.89,-7.52,-7.52,-7.56,-7.18,-7.15,-7.15,-7.68,-7.63,-7.79,-7.78,-7.12,-6.48,-6.15,-6.1,-6.12,-6.1,-6.13,-6.13,-6.87,-6.82,-6.86,-6.88,-6.66,-6.65,-6.66,-6.65,-6.57,-6.65,-6.84,-6.98,-7.02,-7.0,-6.99,-7.05,-7.03,-7.09,-7.12,-7.16,-7.17,-7.19,-7.17,-7.12,-7.26,-7.24,-7.24,-7.23,-7.21,-7.25,-7.11,-7.07,-7.12,-7.21,-7.3,-7.28,-7.28,-7.26,-7.22,-7.26,-7.31,-7.66,-7.37,-7.28,-7.02,-6.99,-7.08,-7.12,-7.02,-6.96
187,-8.75,-8.78,-8.74,-8.74,-8.72,-8.73,-8.39,-8.8,-8.85,-7.89,-7.54,-7.7,-7.68,-7.63,-7.66,-7.25,-8.43,-8.07,-8.11,-7.85,-7.89,-7.52,-7.52,-7.6,-7.18,-7.15,-7.62,-7.68,-7.63,-7.78,-7.78,-7.14,-6.48,-6.15,-6.1,-6.12,-6.1,-6.12,-6.12,-6.87,-6.85,-6.86,-6.88,-6.65,-6.65,-6.65,-6.65,-6.57,-6.7,-6.95,-6.98,-7.02,-6.99,-6.98,-7.05,-7.03,-7.0,-7.12,-7.16,-7.15,-7.18,-7.17,-7.12,-7.26,-7.24,-7.24,-7.21,-7.21,-7.25,-7.11,-7.07,-7.12,-7.21,-7.3,-7.28,-7.28,-7.26,-7.22,-7.26,-7.22,-7.66,-7.37,-7.28,-7.02,-6.99,-7.08,-7.12
186,-8.74,-8.75,-8.74,-8.69,-8.72,-8.72,-8.73,-9.02,-8.85,-8.19,-7.9,-7.49,-7.45,-7.68,-7.64,-7.52,-8.08,-8.47,-8.07,-8.16,-7.89,-7.89,-7.52,-7.55,-7.24,-7.11,-7.15,-7.62,-7.68,-7.63,-7.78,-7.14,-7.14,-6.48,-6.1,-6.1,-6.11,-6.1,-6.12,-6.12,-6.87,-6.84,-6.89,-6.82,-6.65,-6.65,-6.65,-6.58,-6.57,-6.7,-6.94,-6.98,-7.02,-6.98,-6.98,-7.05,-7.05,-7.0,-7.13,-7.14,-7.15,-7.19,-7.16,-7.12,-7.26,-7.24,-7.24,-7.21,-7.21,-7.25,-7.11,-7.12,-7.12,-7.21,-7.21,-7.28,-7.3,-7.25,-7.21,-7.31,-7.22,-7.66,-7.37,-7.28,-7.02,-6.99
185,-8.59,-8.79,-8.74,-8.74,-8.64,-8.77,-8.71,-8.68,-9.07,-8.84,-8.25,-7.91,-7.48,-7.44,-7.6,-7.53,-7.53,-8.38,-8.47,-8.07,-8.16,-7.89,-7.53,-7.52,-7.55,-7.24,-7.17,-7.15,-7.68,-7.68,-7.75,-7.78,-7.14,-6.5,-6.47,-6.1,-6.1,-6.11,-6.1,-6.12,-6.13,-6.82,-6.85,-6.88,-6.68,-6.65,-6.65,-6.65,-6.58,-6.56,-6.7,-6.94,-6.98,-7.02,-6.98,-6.98,-7.05,-7.05,-7.0,-7.04,-7.14,-7.15,-7.19,-7.14,-7.12,-7.26,-7.24,-7.24,-7.21,-7.21,-7.25,-7.11,-7.18,-7.18,-7.21,-7.21,-7.2,-7.21,-7.25,-7.21,-7.3,-7.21,-7.65,-7.37,-7.27
184,-9.05,-8.92,-8.74,-8.71,-8.71,-8.74,-8.77,-8.77,-8.68,-9.09,-9.14,-7.9,-7.48,-7.48,-7.39,-7.6,-7.62,-7.47,-8.66,-8.39,-8.2,-8.15,-7.89,-7.53,-7.53,-7.55,-7.24,-7.17,-7.15,-7.69,-7.68,-7.75,-7.78,-7.14,-6.5,-6.47,-6.1,-6.1,-6.1,-6.1,-6.12,-6.87,-6.82,-6.85,-6.88,-6.68,-6.64,-6.63,-6.65,-6.58,-6.56,-6.71,-6.92,-6.98,-7.02,-6.98,-7.01,-7.04,-7.03,-7.0,-7.04,-7.14,-7.15,-7.18,-7.14,-7.13,-7.26,-7.24,-7.24,-7.21,-7.21,-7.24,-7.11,-7.18,-7.12,-7.21,-7.22,-7.2,-7.3,-7.25,-7.21,-7.31,-7.22,-7.66
183,-9.04,-9.1,-9.44,-8.77,-8.77,-8.65,-8.73,-8.77,-8.72,-9.01,-9.13,-8.48,-8.2,-7.39,-7.4,-7.39,-7.57,-7.57,-8.3,-8.66,-8.34,-8.24,-8.25,-8.19,-7.53,-7.56,-7.24,-7.24,-7.17,-7.15,-7.69,-7.64,-7.75,-7.78,-7.14,-6.5,-6.47,-6.1,-6.12,-6.09,-6.14,-6.12,-6.87,-6.82,-6.86,-6.88,-6.68,-6.64,-6.63,-6.65,-6.58,-6.56,-6.71,-6.92,-6.98,-7.02,-6.99,-7.01,-7.04,-7.03,-7.0,-7.07,-7.05,-7.14,-7.18,-7.15,-7.26,-7.26,-7.24,-7.24,-7.21,-7.21,-7.19,-7.11,-7.18,-7.12,-7.21,-7.22,-7.2,-7.3,-7.25,-7.21,-7.3
182,-9.01,-9.1,-9.11,-9.08,-8.6,-8.74,-8.74,-8.73,-8.79,-8.72,-9.11,-9.13,-8.54,-8.11,-7.39,-7.39,-7.39,-7.35,-7.56,-8.3,-8.66,-8.36,-8.23,-8.27,-7.82,-7.89,-7.56,-7.24,-7.17,-7.17,-7.68,-7.69,-7.63,-7.75,-7.14,-7.14,-6.5,-6.42,-6.1,-6.1,-6.1,-6.13,-6.12,-6.87,-6.82,-6.86,-6.88,-6.67,-6.64,-6.63,-6.65,-6.57,-6.65,-6.71,-6.91,-7.02,-7.02,-7.01,-7.09,-7.04,-7.03,-7.0,-7.07,-7.05,-7.14,-7.18,-7.15,-7.26,-7.26,-7.24,-7.24,-7.21,-7.21,-7.19,-7.11,-7.18,-7.12,-7.21,-7.22,-7.2,-7.3,-7.25
181,-9.19,-9.01,-9.1,-9.13,-9.09,-9.4,-8.68,-8.74,-8.73,-8.7,-8.75,-9.14,-9.18,-8.11,-7.68,-7.68,-7.39,-7.39,-7.41,-7.51,-8.35,-8.62,-8.44,-8.22,-8.27,-7.83,-7.54,-7.56,-7.24,-7.17,-7.17,-7.68,-7.68,-7.75,-7.75,-7.14,-7.14,-6.5,-6.42,-6.12,-6.1,-6.1,-6.13,-6.12,-6.87,-6.84,-6.85,-6.82,-6.67,-6.63,-6.63,-6.65,-6.57,-6.71,-6.95,-6.91,-7.02,-7.02,-7.01,-7.05,-7.02,-7.03,-7.0,-7.07,-7.07,-7.14,-7.18,-7.15,-7.26,-7.24,-7.24,-7.24,-7.21,-7.2,-7.19,-7.11,-7.18,-7.12,-7.21,-7.22,-7.2
180,-9.21,-9.2,-9.29,-9.09,-9.15,-9.11,-9.08,-8.67,-8.73,-8.73,-8.67,-9.09,-9.09,-8.3,-8.11,-7.68,-7.68,-7.39,-7.38,-7.36,-8.34,-8.39,-8.57,-8.5,-8.22,-8.26,-7.83,-7.54,-7.19,-7.24,-7.17,-7.17,-7.68,-7.67,-7.75,-7.75,-7.13,-6.5,-6.47,-6.42,-6.14,-6.09,-6.1,-6.13,-6.12,-6.82,-6.84,-6.85,-6.82,-6.67,-6.63,-6.63,-6.58,-6.57,-6.71,-6.95,-6.91,-7.02,-7.02,-7.01,-7.05,-7.02,-7.03,-7.03,-7.07,-7.06,-7.14,-7.18,-7.15,-7.26,-7.24,-7.24,-7.24,-7.21,-7.2,-7.17,-7.11,-7.18,-7.12,-7.21
179,-8.94,-9.21,-9.24,-9.25,-9.08,-9.07,-9.1,-9.02,-8.61,-8.73,-8.73,-8.68,-9.03,-9.11,-8.53,-8.17,-7.68,-7.68,-7.69,-7.38,-7.36,-8.34,-8.36,-8.59,-8.42,-8.22,-7.89,-8.2,-7.56,-7.25,-7.24,-7.17,-7.17,-7.74,-7.67,-7.75,-7.75,-7.14,-6.5,-6.47,-6.42,-6.14,-6.09,-6.1,-6.13,-6.13,-6.82,-6.85,-6.85,-6.82,-6.67,-6.63,-6.63,-6.58,-6.57,-6.71,-6.95,-6.98,-7.03,-7.02,-7.0,-7.05,-7.02,-7.03,-7.03,-7.06,-7.03,-7.06,-7.18,-7.15,-7.26,-7.24,-7.24,-7.24,-7.21,-7.2,-7.17,-7.11,-7.18
178,-9.38,-9.29,-9.3,-9.63,-9.6,-9.43,-9.4,-9.4,-9.36,-9.76,-9.11,-9.03,-8.94,-9.34,-9.46,-8.53,-8.1,-7.68,-7.67,-7.7,-7.44,-7.31,-8.15,-8.35,-8.68,-8.43,-8.22,-7.89,-7.89,-7.86,-7.25,-7.17,-7.17,-7.7,-7.71,-7.67,-7.75,-7.75,-7.14,-6.5,-6.47,-6.44,-6.14,-6.1,-6.1,-6.14,-6.87,-6.82,-6.84,-6.85,-6.68,-6.64,-6.63,-6.63,-6.58,-6.57,-6.71,-6.95,-6.99,-7.03,-7.01,-7.0,-7.05,-7.02,-7.06,-7.06,-7.06,-7.03,-7.06,-7.18,-7.15,-7.26,-7.24,-7.25,-7.24,-7.21,-7.2,-7.17
177,-9.46,-9.38,-9.27,-9.3,-9.63,-9.64,-9.41,-9.39,-9.39,-9.32,-9.75,-9.12,-8.95,-9.28,-9.37,-8.63,-8.53,-8.1,-8.09,-8.04,-8.02,-8.02,-7.31,-8.15,-8.32,-8.68,-8.41,-8.22,-7.9,-7.89,-7.85,-7.25,-7.17,-7.17,-7.7,-7.69,-7.63,-7.75,-7.11,-7.14,-6.5,-6.42,-6.44,-6.12,-6.08,-6.1,-6.13,-6.87,-6.82,-6.84,-6.85,-6.68,-6.63,-6.63,-6.63,-6.58,-6.56,-6.71,-6.93,-6.99,-7.03,-7.01,-7.0,-7.03,-7.02,-7.06,-7.06,-7.06,-7.03,-7.06,-7.19,-7.15,-7.26,-7.24,-7.25,-7.24,-7.21
176,-9.46,-9.44,-9.38,-9.25,-9.37,-9.36,-9.66,-9.37,-9.36,-9.31,-9.41,-9.4,-8.98,-8.95,-9.34,-9.37,-8.8,-8.52,-8.1,-8.11,-8.04,-8.02,-8.0,-8.49,-8.48,-8.66,-8.73,-8.46,-8.22,-7.91,-7.91,-7.49,-7.25,-7.17,-7.17,-7.71,-7.69,-7.75,-7.75,-7.11,-7.14,-6.5,-6.42,-6.44,-6.12,-6.1,-6.14,-6.13,-6.87,-6.82,-6.84,-6.85,-6.68,-6.63,-6.63,-6.63,-6.58,-6.57,-6.71,-6.93,-6.99,-7.03,-7.01,-7.0,-7.03,-7.05,-7.06,-7.06,-7.06,-7.04,-7.06,-7.19,-7.15,-7.26,-7.24,-7.25
175,-9.44,-9.44,-9.39,-9.37,-9.24,-9.32,-9.36,-9.66,-9.61,-9.33,-9.31,-9.4,-9.3,-9.04,-8.94,-9.34,-9.36,-8.85,-8.43,-8.09,-8.1,-8.11,-8.06,-7.95,-8.55,-8.47,-8.95,-9.12,-8.8,-7.85,-7.91,-7.93,-7.48,-7.25,-7.17,-7.17,-7.71,-7.69,-7.75,-7.75,-7.1,-7.14,-6.5,-6.42,-6.44,-6.12,-6.1,-6.13,-6.13,-6.87,-6.84,-6.85,-6.79,-6.67,-6.63,-6.63,-6.63,-6.58,-6.57,-6.71,-6.93,-6.99,-7.03,-7.01,-6.98,-7.03,-7.05,-7.06,-7.07,-7.06,-7.04,-7.06,-7.18,-7.13,-7.26
174,-9.42,-9.45,-9.44,-9.39,-9.39,-9.39,-9.33,-9.44,-9.43,-9.58,-9.34,-9.32,-9.32,-9.3,-9.59,-8.97,-9.36,-8.59,-8.47,-8.08,-8.11,-8.11,-8.09,-8.08,-7.96,-8.85,-8.52,-9.08,-9.12,-8.82,-8.22,-8.27,-8.29,-7.84,-7.18,-7.17,-7.17,-7.7,-7.69,-7.75,-7.75,-7.1,-6.5,-6.47,-6.44,-6.44,-6.12,-6.12,-6.13,-6.13,-6.87,-6.84,-6.85,-6.79,-6.67,-6.63,-6.63,-6.63,-6.58,-6.57,-6.71,-6.93,-6.99,-7.04,-7.01,-6.98,-7.06,-7.05,-7.06,-7.07,-7.06,-7.04,-7.06,-7.19
173,-9.12,-9.44,-9.48,-9.45,-9.4,-9.43,-9.46,-9.36,-9.46,-9.4,-9.6,-9.29,-9.36,-9.34,-9.27,-9.28,-9.29,-9.42,-8.8,-8.49,-8.1,-8.09,-8.13,-8.11,-8.11,-7.98,-8.83,-8.47,-9.1,-9.13,-8.84,-8.25,-8.26,-8.31,-7.92,-7.56,-7.55,-7.23,-7.7,-7.69,-7.75,-7.75,-7.1,-6.5,-6.47,-6.44,-6.44,-6.12,-6.1,-6.13,-6.13,-6.82,-6.84,-6.84,-6.79,-6.66,-6.63,-6.63,-6.63,-6.57,-6.57,-6.71,-7.0,-6.99,-7.04,-6.99,-6.98,-7.06,-7.05,-7.06,-7.06,-7.06,-7.04
172,-9.3,-9.32,-9.71,-9.7,-9.42,-9.4,-9.4,-9.49,-9.4,-9.46,-9.41,-9.61,-9.21,-9.35,-9.36,-9.3,-9.27,-9.34,-9.39,-8.87,-8.44,-8.11,-8.12,-8.15,-8.11,-8.08,-8.81,-8.84,-8.49,-8.92,-9.19,-8.84,-8.49,-8.26,-7.95,-8.0,-7.56,-7.56,-8.06,-7.69,-7.69,-7.75,-7.11,-7.1,-6.46,-6.47,-6.44,-6.44,-6.12,-6.1,-6.13,-6.14,-6.82,-6.84,-6.84,-6.79,-6.66,-6.63,-6.63,-6.56,-6.57,-6.66,-6.71,-7.0,-6.99,-7.01,-6.99,-6.98,-7.03,-7.05,-7.06,-7.06
171,-9.15,-9.26,-9.31,-9.7,-9.7,-9.65,-9.64,-9.48,-9.48,-9.41,-9.47,-9.39,-9.27,-9.21,-9.34,-9.36,-9.3,-9.28,-9.44,-9.4,-8.87,-8.46,-8.12,-8.11,-8.09,-8.18,-8.08,-8.88,-8.86,-8.78,-8.92,-9.19,-8.49,-8.5,-8.26,-7.96,-8.0,-7.58,-7.57,-8.09,-8.05,-7.82,-7.75,-7.11,-7.1,-6.46,-6.44,-6.44,-6.42,-6.12,-6.1,-6.14,-6.14,-6.82,-6.84,-6.84,-6.78,-6.66,-6.63,-6.63,-6.56,-6.57,-6.71,-6.71,-7.0,-6.99,-7.01,-6.99,-6.98,-7.02,-7.05
