LongV Short->,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
170,-9.38,-9.27,-9.27,-9.28,-9.33,-9.7,-9.64,-9.64,-9.71,-9.65,-9.45,-9.44,-9.3,-9.21,-9.36,-9.33,-9.31,-9.32,-9.28,-9.45,-8.6,-8.48,-8.09,-8.08,-8.12,-8.1,-8.19,-8.08,-8.93,-8.81,-8.9,-8.92,-9.2,-8.5,-8.51,-8.3,-7.97,-8.01,-7.58,-7.57,-8.1,-8.06,-7.82,-7.75,-7.11,-7.1,-6.46,-6.44,-6.44,-6.42,-6.12,-6.1,-6.12,-6.88,-6.82,-6.84,-6.83,-6.78,-6.66,-6.63,-6.63,-6.56,-6.58,-6.71,-6.71,-7.01,-6.99,-7.01,-6.99,-6.98
169,-9.39,-9.27,-9.27,-9.39,-9.44,-9.31,-9.66,-9.65,-9.69,-9.71,-9.73,-9.69,-9.29,-9.32,-9.23,-9.56,-9.33,-9.31,-9.32,-9.62,-10.02,-8.59,-8.48,-8.1,-8.09,-8.13,-8.09,-8.13,-8.08,-8.93,-8.78,-8.9,-8.92,-9.19,-8.5,-8.51,-8.29,-7.96,-8.01,-7.88,-7.57,-8.1,-8.06,-8.14,-8.12,-7.1,-7.1,-6.46,-6.44,-6.44,-6.42,-6.12,-6.1,-6.12,-6.88,-6.82,-6.84,-6.83,-6.78,-6.66,-6.63,-6.63,-6.56,-6.57,-6.71,-6.79,-7.01,-6.99,-7.01
168,-9.74,-9.39,-9.27,-9.38,-9.39,-9.42,-9.43,-9.73,-9.6,-9.69,-9.7,-9.74,-9.65,-9.44,-9.32,-9.25,-9.32,-9.34,-9.3,-9.31,-9.72,-9.74,-8.74,-8.43,-8.06,-8.11,-8.13,-8.09,-8.05,-8.07,-8.92,-8.78,-8.95,-8.97,-8.9,-8.5,-8.51,-8.29,-7.96,-7.94,-7.87,-7.56,-8.1,-8.09,-8.14,-8.12,-7.47,-7.1,-6.46,-6.44,-6.44,-6.42,-6.13,-6.1,-6.14,-6.86,-6.82,-6.84,-6.83,-6.76,-6.65,-6.63,-6.63,-6.56,-6.58,-6.78,-6.79,-7.01
167,-9.75,-9.38,-9.3,-9.27,-9.39,-9.4,-9.45,-9.44,-9.38,-9.73,-9.71,-9.69,-9.69,-9.63,-9.47,-9.25,-9.39,-9.31,-9.29,-9.3,-9.31,-9.72,-9.74,-8.82,-8.45,-8.07,-8.11,-8.11,-8.15,-8.05,-8.91,-8.94,-8.79,-8.96,-9.29,-8.54,-8.89,-8.51,-7.93,-8.02,-7.94,-7.88,-7.62,-8.11,-8.09,-8.18,-8.12,-7.1,-7.1,-6.46,-6.41,-6.44,-6.42,-6.13,-6.1,-6.14,-6.85,-6.8,-6.84,-6.83,-6.76,-6.65,-6.62,-6.63,-6.56,-6.63,-6.78
166,-9.88,-9.75,-9.41,-9.3,-9.28,-9.39,-9.44,-9.43,-9.43,-9.38,-9.83,-9.83,-9.67,-9.7,-9.65,-9.55,-9.49,-9.44,-9.38,-9.33,-9.36,-9.37,-9.77,-8.99,-8.77,-8.49,-8.14,-8.11,-8.12,-8.16,-8.06,-8.94,-8.92,-8.87,-8.96,-9.3,-8.56,-8.55,-8.51,-7.93,-8.02,-7.96,-7.87,-7.62,-8.1,-8.09,-8.17,-8.11,-7.47,-7.47,-6.83,-6.78,-6.78,-6.76,-6.5,-6.47,-6.51,-7.22,-7.17,-7.19,-6.82,-6.76,-6.65,-6.62,-6.62,-6.56
165,-10.31,-9.89,-9.76,-9.31,-9.29,-9.28,-9.4,-9.49,-9.48,-9.45,-9.43,-9.83,-9.85,-9.8,-9.69,-9.61,-9.65,-9.59,-9.68,-9.48,-9.43,-9.46,-9.47,-9.81,-9.0,-8.65,-8.11,-8.12,-8.13,-8.17,-8.22,-8.12,-8.99,-8.92,-9.03,-9.0,-9.36,-8.56,-8.56,-8.53,-7.93,-8.03,-7.95,-7.87,-7.62,-8.09,-8.09,-8.17,-8.21,-7.5,-7.5,-6.87,-6.81,-6.82,-6.79,-6.48,-6.52,-6.55,-7.26,-7.2,-7.22,-7.21,-7.15,-7.04,-7.26
164,-10.5,-10.14,-10.16,-10.02,-9.47,-9.45,-9.44,-9.55,-9.66,-9.64,-9.59,-9.63,-10.03,-9.94,-9.95,-9.92,-9.77,-9.66,-9.64,-9.73,-9.53,-9.26,-9.5,-9.84,-9.97,-9.31,-8.74,-8.27,-8.28,-8.29,-8.29,-8.27,-8.27,-9.12,-9.07,-9.19,-9.15,-9.45,-8.71,-8.7,-8.68,-8.09,-8.17,-8.11,-8.02,-8.24,-8.24,-8.21,-8.3,-8.33,-7.62,-6.99,-6.99,-6.94,-6.94,-6.92,-6.64,-6.67,-6.67,-7.38,-7.33,-7.35,-7.33,-6.7
163,-10.46,-10.54,-10.2,-10.2,-9.97,-9.61,-9.55,-9.65,-9.65,-9.68,-9.68,-9.63,-9.67,-9.61,-9.98,-10.13,-10.04,-10.02,-9.74,-9.96,-9.87,-9.65,-9.4,-9.64,-10.04,-10.11,-9.53,-9.31,-8.31,-8.32,-8.3,-8.33,-8.42,-8.32,-9.18,-9.11,-9.23,-9.19,-9.49,-8.52,-8.75,-8.72,-8.13,-8.22,-8.15,-8.06,-8.28,-8.28,-8.41,-8.37,-8.4,-7.7,-7.07,-7.07,-7.02,-7.02,-6.99,-6.68,-6.72,-6.74,-7.46,-7.4,-7.4
162,-10.41,-10.53,-10.55,-10.21,-10.21,-10.04,-9.74,-9.62,-9.72,-9.76,-9.76,-9.75,-9.69,-9.66,-9.8,-10.16,-10.2,-10.11,-10.08,-9.91,-9.99,-9.94,-9.88,-9.47,-9.72,-10.12,-10.19,-9.61,-9.41,-8.39,-8.4,-8.38,-8.57,-8.4,-8.4,-9.24,-9.19,-9.36,-9.26,-9.56,-8.57,-8.82,-8.79,-8.21,-8.26,-8.23,-8.14,-8.32,-8.32,-8.46,-8.41,-7.81,-7.75,-7.11,-7.11,-7.09,-7.09,-7.07,-6.76,-6.82,-6.82,-7.53
161,-10.38,-10.44,-10.56,-10.26,-10.25,-10.3,-10.09,-9.72,-9.77,-9.77,-9.8,-9.79,-9.74,-9.88,-9.84,-9.86,-10.2,-10.23,-10.15,-10.12,-9.95,-10.03,-9.94,-9.91,-9.54,-9.76,-10.16,-9.41,-9.65,-9.13,-8.42,-8.43,-8.51,-8.57,-8.54,-9.37,-9.25,-9.23,-9.34,-9.3,-9.24,-9.25,-8.86,-8.47,-8.25,-8.3,-8.27,-8.21,-8.36,-8.36,-8.49,-8.45,-7.85,-7.79,-7.15,-7.15,-7.1,-7.1,-7.07,-6.8,-6.82
160,-10.36,-10.44,-10.46,-10.57,-10.27,-10.29,-10.2,-10.09,-9.72,-9.71,-9.87,-9.79,-9.89,-9.84,-9.79,-9.85,-9.87,-10.21,-10.17,-10.16,-10.08,-10.06,-10.07,-9.99,-9.94,-9.55,-9.77,-10.21,-9.43,-9.3,-8.76,-8.52,-8.54,-8.52,-8.58,-8.55,-9.38,-9.22,-9.24,-9.35,-9.38,-9.24,-8.91,-8.87,-8.48,-8.25,-8.24,-8.24,-8.21,-8.37,-8.37,-8.5,-8.46,-7.86,-7.8,-7.16,-7.16,-7.11,-7.11,-7.08
159,-10.5,-10.47,-10.46,-10.45,-10.61,-10.32,-10.29,-10.2,-10.07,-9.71,-9.71,-9.95,-9.89,-9.89,-9.74,-9.79,-9.83,-9.84,-10.21,-10.17,-10.15,-10.08,-10.07,-10.07,-10.06,-9.9,-9.93,-9.89,-10.22,-9.44,-9.25,-8.86,-8.74,-8.54,-8.5,-8.53,-8.55,-9.38,-9.22,-9.19,-9.34,-9.68,-9.24,-8.91,-8.87,-8.48,-8.25,-8.21,-8.24,-8.21,-8.37,-8.37,-8.5,-8.46,-7.86,-7.8,-7.16,-7.11,-7.11
158,-10.57,-10.36,-10.47,-10.45,-10.51,-10.61,-10.32,-10.29,-10.19,-10.07,-9.79,-9.91,-9.95,-9.94,-9.88,-9.79,-9.79,-9.87,-9.85,-10.24,-10.16,-10.15,-10.08,-10.2,-10.07,-10.06,-9.9,-9.93,-9.89,-10.22,-9.58,-9.25,-8.86,-8.75,-8.54,-8.5,-8.47,-8.52,-9.3,-9.2,-9.27,-9.34,-9.68,-9.24,-8.91,-8.87,-8.49,-8.44,-8.21,-8.24,-8.21,-8.38,-8.37,-8.5,-8.46,-7.86,-7.8,-7.16
157,-10.86,-10.6,-10.45,-10.57,-10.52,-10.51,-10.28,-10.32,-10.2,-10.29,-10.17,-9.79,-9.91,-9.93,-9.94,-9.69,-9.79,-9.83,-9.87,-9.85,-9.86,-10.16,-10.14,-10.08,-10.2,-10.06,-10.06,-9.9,-9.93,-9.94,-10.23,-9.64,-9.37,-8.96,-8.89,-8.61,-8.5,-8.47,-8.52,-9.3,-9.2,-9.27,-9.33,-9.68,-9.25,-8.91,-8.87,-8.44,-8.44,-8.21,-8.24,-8.21,-8.38,-8.37,-8.5,-8.46,-7.86
156,-10.92,-10.53,-10.59,-10.5,-10.57,-10.52,-10.51,-10.3,-10.42,-10.29,-10.29,-10.17,-9.79,-9.91,-9.93,-9.84,-9.68,-9.73,-9.93,-9.96,-9.95,-9.94,-10.25,-10.23,-10.17,-10.3,-10.16,-10.16,-10.11,-9.89,-9.93,-10.27,-9.75,-9.37,-8.96,-8.92,-8.6,-8.5,-8.47,-8.53,-9.3,-9.15,-9.26,-9.32,-9.68,-9.24,-8.92,-8.83,-8.44,-8.44,-8.21,-8.24,-8.28,-8.38,-8.37,-8.5
155,-10.86,-10.91,-10.62,-10.59,-10.56,-10.6,-10.53,-10.5,-10.29,-10.42,-10.29,-10.31,-10.17,-9.79,-9.91,-9.94,-9.94,-9.87,-9.83,-9.88,-9.96,-9.95,-9.9,-10.24,-10.17,-10.16,-10.25,-10.11,-10.16,-10.15,-9.99,-10.03,-9.56,-9.74,-9.37,-8.98,-8.92,-8.6,-8.5,-8.47,-8.53,-9.29,-9.14,-9.26,-9.32,-9.68,-9.24,-8.88,-8.83,-8.44,-8.44,-8.2,-8.24,-8.28,-8.38
154,-10.88,-10.9,-11.28,-10.62,-10.55,-10.56,-10.6,-10.71,-10.32,-10.29,-10.32,-10.3,-10.33,-10.16,-9.79,-10.04,-9.95,-9.93,-9.92,-9.83,-9.9,-9.96,-9.95,-9.9,-10.23,-10.17,-10.16,-10.25,-10.11,-10.16,-10.15,-9.99,-10.04,-9.56,-9.74,-9.37,-8.98,-8.91,-8.6,-8.56,-8.47,-8.42,-9.23,-9.15,-9.27,-9.32,-9.68,-9.2,-8.88,-8.83,-8.44,-8.44,-8.2,-8.24
153,-10.9,-10.92,-10.94,-10.95,-10.58,-10.54,-10.7,-10.7,-10.7,-10.27,-10.28,-10.31,-10.28,-10.41,-10.25,-9.88,-9.93,-9.94,-9.91,-9.91,-9.8,-9.89,-9.9,-9.95,-9.89,-10.23,-10.16,-10.29,-10.23,-10.11,-10.15,-10.14,-10.09,-10.22,-9.54,-9.74,-9.36,-8.97,-8.74,-8.59,-8.65,-8.46,-8.36,-9.22,-9.2,-9.31,-9.31,-9.62,-9.19,-8.91,-8.85,-8.46,-8.46
152,-10.87,-10.96,-10.92,-10.93,-10.98,-10.68,-10.64,-10.73,-10.69,-10.7,-10.28,-10.28,-10.41,-10.38,-10.41,-10.24,-9.88,-9.94,-9.94,-9.86,-9.91,-9.84,-9.89,-9.89,-9.95,-9.89,-10.23,-10.16,-10.29,-10.23,-10.11,-10.15,-10.15,-10.09,-10.17,-9.52,-9.33,-9.0,-8.96,-8.74,-8.59,-8.65,-8.36,-8.41,-9.38,-9.14,-9.3,-9.31,-9.62,-9.19,-8.87,-8.82
151,-11.31,-10.68,-10.71,-10.66,-10.99,-10.83,-10.65,-10.66,-10.76,-10.7,-10.71,-10.39,-10.29,-10.42,-10.38,-10.42,-10.25,-9.92,-9.95,-9.95,-9.87,-9.92,-9.93,-9.88,-9.9,-9.96,-9.91,-10.24,-10.18,-10.3,-10.24,-10.1,-10.16,-10.15,-10.42,-10.18,-9.53,-9.34,-9.0,-8.98,-8.75,-8.6,-8.56,-8.47,-9.44,-9.39,-9.15,-9.27,-9.32,-9.63,-9.2
150,-11.07,-11.28,-10.71,-10.71,-10.76,-10.77,-10.44,-10.38,-10.4,-10.49,-10.8,-10.52,-10.39,-10.29,-10.42,-10.38,-10.42,-10.25,-9.92,-9.95,-9.94,-9.93,-9.93,-9.97,-9.88,-9.9,-9.89,-9.9,-10.24,-10.18,-10.3,-10.24,-10.09,-10.16,-10.15,-10.42,-10.16,-9.53,-9.38,-9.0,-8.97,-8.74,-8.6,-8.66,-8.55,-9.45,-9.39,-9.11,-9.27,-9.32
149,-11.05,-10.99,-10.91,-11.05,-10.81,-10.78,-10.8,-10.48,-10.38,-10.4,-10.59,-10.54,-10.21,-10.39,-10.31,-10.42,-10.38,-10.42,-10.17,-9.96,-9.95,-9.94,-9.93,-9.93,-9.98,-9.88,-9.86,-9.84,-9.89,-10.18,-10.18,-10.31,-10.23,-10.09,-10.17,-10.16,-10.44,-10.17,-9.45,-9.39,-9.0,-8.97,-8.74,-8.61,-8.61,-8.55,-9.46,-9.19,-9.11
148,-11.06,-11.08,-10.99,-11.01,-11.06,-10.81,-11.09,-10.8,-10.58,-10.48,-10.57,-10.58,-10.54,-10.21,-10.12,-10.31,-10.43,-10.38,-10.43,-10.17,-9.94,-9.95,-9.93,-9.92,-9.92,-9.99,-9.88,-9.84,-9.84,-9.89,-10.18,-10.18,-10.32,-10.2,-10.1,-10.17,-10.15,-10.44,-10.17,-9.43,-9.39,-9.02,-8.97,-8.74,-8.6,-8.64,-8.55,-9.16
147,-11.14,-11.0,-11.18,-11.07,-11.04,-11.06,-10.79,-10.77,-10.92,-10.53,-10.53,-10.58,-10.58,-10.54,-10.23,-10.04,-10.05,-10.42,-10.38,-10.34,-10.17,-9.95,-9.95,-9.93,-9.92,-9.92,-9.99,-9.88,-9.84,-9.84,-9.83,-10.19,-10.19,-10.32,-10.19,-10.12,-10.19,-10.18,-10.51,-10.31,-9.45,-9.39,-9.02,-9.0,-9.26,-8.69,-8.71
146,-11.13,-11.14,-11.03,-11.05,-11.02,-11.04,-11.06,-10.8,-10.8,-10.74,-10.53,-10.55,-10.59,-10.58,-10.53,-10.23,-10.03,-10.05,-10.16,-10.38,-10.34,-10.17,-9.95,-9.95,-9.93,-9.93,-9.96,-9.99,-9.88,-9.84,-9.84,-9.82,-10.19,-10.19,-10.32,-10.2,-10.1,-10.16,-10.17,-10.49,-10.29,-9.45,-9.38,-9.02,-8.97,-9.27
145,-10.77,-11.17,-11.17,-11.08,-11.08,-10.67,-11.07,-11.09,-11.19,-10.84,-10.86,-10.56,-10.57,-10.62,-10.61,-10.29,-10.26,-10.06,-10.07,-10.18,-10.16,-10.37,-10.2,-9.98,-9.98,-9.97,-9.95,-9.99,-10.02,-9.91,-9.86,-9.86,-9.86,-9.86,-10.21,-10.3,-10.22,-10.12,-10.18,-10.2,-10.52,-10.31,-9.37,-9.31,-9.04
144,-11.11,-11.07,-11.27,-11.16,-11.15,-11.16,-10.81,-11.16,-11.17,-10.94,-10.94,-11.09,-10.66,-10.68,-10.72,-10.71,-10.38,-10.36,-10.16,-10.18,-10.27,-10.18,-10.47,-10.31,-10.08,-10.07,-10.07,-10.06,-10.1,-10.13,-10.02,-10.0,-9.96,-9.96,-9.97,-10.31,-10.4,-10.33,-10.23,-10.29,-10.29,-10.61,-10.17,-9.31
143,-11.19,-11.16,-11.08,-11.27,-11.15,-11.25,-11.23,-10.81,-11.16,-11.16,-11.03,-11.06,-11.09,-10.66,-10.76,-10.72,-10.71,-10.34,-10.27,-10.16,-10.19,-10.28,-10.17,-10.21,-10.31,-10.08,-10.06,-10.06,-10.05,-10.09,-10.12,-10.12,-10.01,-9.97,-9.96,-9.98,-10.47,-10.42,-10.35,-10.25,-10.31,-10.32,-10.54
142,-11.38,-11.28,-11.23,-11.06,-11.27,-11.25,-11.26,-11.14,-10.81,-11.16,-11.23,-11.06,-10.97,-10.95,-10.66,-10.76,-10.71,-10.7,-10.35,-10.27,-10.16,-10.18,-10.28,-10.17,-10.2,-10.29,-10.07,-10.06,-10.06,-10.05,-10.09,-10.12,-10.13,-10.01,-9.95,-9.98,-9.98,-10.45,-10.4,-10.31,-10.22,-10.38
141,-11.39,-11.31,-11.28,-11.23,-11.07,-11.27,-11.18,-11.26,-10.77,-10.81,-11.16,-11.52,-11.04,-10.97,-10.95,-10.66,-10.77,-10.71,-10.7,-10.36,-10.26,-10.16,-10.18,-10.19,-10.17,-10.2,-10.13,-10.08,-10.06,-10.06,-10.06,-10.09,-10.13,-10.13,-10.01,-9.98,-9.98,-9.98,-10.47,-10.42,-10.34
140,-11.56,-11.52,-11.38,-11.35,-10.98,-11.2,-11.29,-11.29,-11.39,-10.93,-10.94,-11.29,-11.33,-11.07,-11.19,-11.08,-10.79,-10.9,-10.84,-10.84,-10.49,-10.39,-10.29,-10.31,-10.32,-10.3,-10.33,-10.3,-10.21,-10.19,-10.19,-10.19,-10.22,-10.26,-10.26,-10.13,-10.11,-10.11,-10.11,-10.6
139,-11.56,-11.58,-11.52,-11.34,-11.36,-11.0,-11.2,-11.28,-11.28,-11.39,-10.93,-10.94,-11.28,-11.33,-11.11,-11.19,-11.08,-10.79,-10.9,-10.84,-10.55,-10.49,-10.39,-10.29,-10.31,-10.32,-10.3,-10.32,-10.29,-10.21,-10.19,-10.19,-10.18,-10.24,-10.26,-10.25,-10.16,-10.11,-10.11
138,-11.53,-11.56,-11.69,-11.52,-11.35,-11.36,-11.01,-11.2,-11.28,-11.28,-11.39,-10.93,-10.94,-11.33,-11.36,-11.35,-11.21,-11.08,-10.81,-10.9,-10.84,-10.55,-10.49,-10.39,-10.29,-10.22,-10.32,-10.3,-10.32,-10.29,-10.21,-10.19,-10.19,-10.18,-10.24,-10.25,-10.25,-10.16
137,-11.87,-11.55,-11.56,-11.66,-11.49,-11.35,-11.36,-11.2,-11.2,-11.29,-11.29,-11.34,-10.93,-10.94,-11.64,-11.33,-11.26,-11.21,-11.08,-10.83,-10.9,-10.84,-10.55,-10.39,-10.39,-10.29,-10.22,-10.32,-10.3,-10.32,-10.2,-10.11,-10.19,-10.2,-10.18,-10.24,-10.25
136,-12.06,-11.51,-11.55,-11.56,-11.65,-11.38,-11.45,-11.31,-11.22,-11.2,-11.29,-11.29,-11.33,-10.93,-10.95,-11.64,-11.33,-11.26,-10.97,-10.98,-10.76,-10.81,-10.74,-10.46,-10.3,-10.3,-10.19,-10.13,-10.22,-10.2,-10.13,-10.11,-10.21,-10.18,-10.19,-10.19
135,-12.41,-12.06,-11.51,-11.55,-11.58,-11.65,-11.36,-11.39,-11.31,-11.19,-11.2,-11.29,-11.29,-11.28,-10.93,-10.99,-11.63,-11.33,-11.26,-10.97,-10.97,-10.81,-10.81,-10.74,-10.46,-10.3,-10.3,-10.19,-10.01,-10.12,-10.04,-10.06,-10.21,-9.75,-9.92
134,-12.2,-11.96,-11.99,-11.39,-11.42,-11.44,-11.38,-11.23,-11.26,-11.23,-11.05,-11.09,-11.16,-11.26,-10.86,-10.8,-10.81,-11.18,-11.2,-11.22,-10.84,-10.84,-10.67,-10.67,-10.61,-10.32,-10.16,-10.17,-10.06,-9.88,-9.92,-9.9,-10.19,-10.17
133,-12.92,-12.23,-12.0,-12.07,-11.42,-11.45,-11.45,-11.39,-11.26,-11.35,-11.27,-11.09,-10.99,-11.19,-11.29,-10.83,-10.83,-10.88,-11.23,-11.22,-11.25,-10.88,-10.87,-10.71,-10.71,-10.64,-10.36,-10.2,-10.1,-9.94,-9.85,-9.96,-10.2
132,-13.18,-12.91,-12.29,-12.02,-11.76,-11.44,-11.46,-11.46,-11.41,-11.34,-11.36,-11.29,-11.1,-11.0,-11.2,-11.31,-10.85,-10.85,-10.89,-11.25,-11.26,-11.27,-10.89,-10.88,-10.72,-10.72,-10.65,-10.27,-10.06,-10.05,-9.95,-9.32
131,-13.01,-13.24,-12.75,-12.14,-11.86,-11.62,-11.29,-11.3,-11.46,-11.26,-11.16,-11.2,-11.22,-11.03,-10.95,-11.13,-11.23,-10.77,-10.77,-10.75,-11.2,-11.19,-11.19,-10.81,-10.8,-10.64,-10.64,-10.58,-10.29,-10.13,-9.88
130,-13.21,-13.03,-12.9,-12.78,-12.18,-11.94,-11.64,-11.31,-11.38,-11.48,-11.21,-11.28,-11.32,-11.24,-11.05,-10.97,-11.24,-11.22,-10.79,-10.79,-10.77,-11.22,-11.21,-11.21,-10.83,-10.83,-10.66,-10.66,-10.6,-10.28
129,-13.32,-13.22,-13.07,-12.94,-12.79,-12.23,-11.98,-11.69,-11.35,-11.44,-11.52,-11.26,-11.29,-11.36,-11.3,-11.09,-11.02,-11.3,-11.26,-10.83,-10.83,-11.13,-11.26,-11.25,-11.26,-10.88,-10.87,-10.71,-10.71
128,-12.64,-13.4,-13.31,-13.16,-13.01,-12.88,-12.31,-12.1,-11.78,-11.43,-11.5,-11.59,-11.35,-11.41,-11.42,-11.4,-11.21,-11.11,-11.39,-11.33,-10.93,-10.93,-11.22,-11.35,-11.34,-11.35,-10.97,-10.95
127,-12.5,-12.66,-13.54,-13.33,-13.1,-13.03,-12.9,-12.33,-12.12,-11.8,-11.51,-11.52,-11.62,-11.37,-11.36,-11.44,-11.42,-11.23,-11.11,-11.31,-11.3,-10.95,-10.95,-11.2,-11.37,-11.36,-11.37
126,-13.31,-12.52,-12.74,-13.03,-13.35,-13.13,-13.06,-12.97,-12.35,-12.16,-11.82,-11.53,-11.55,-11.64,-11.39,-11.49,-11.47,-11.44,-11.26,-11.13,-11.34,-11.33,-10.88,-10.88,-11.23,-11.31
125,-13.43,-13.32,-12.39,-12.66,-12.99,-13.32,-13.09,-13.03,-12.83,-12.66,-12.12,-11.84,-11.5,-11.51,-11.61,-11.36,-11.45,-11.43,-11.4,-11.22,-11.1,-11.3,-11.39,-10.84,-10.84
124,-13.67,-13.43,-12.98,-12.39,-12.65,-12.96,-13.32,-13.04,-13.03,-12.83,-12.72,-12.12,-11.84,-11.5,-11.51,-11.61,-11.43,-11.45,-11.43,-11.59,-11.22,-11.19,-11.4,-11.29
123,-13.46,-13.67,-13.44,-12.98,-12.39,-12.65,-12.96,-13.3,-13.04,-13.03,-12.83,-12.42,-12.14,-11.84,-11.5,-11.51,-11.7,-11.43,-11.45,-11.43,-11.59,-11.31,-11.21
122,-13.53,-13.47,-13.47,-13.45,-12.98,-12.42,-12.66,-12.97,-13.3,-13.32,-13.07,-12.8,-12.43,-12.15,-11.85,-11.51,-11.62,-11.71,-11.44,-11.46,-11.44,-11.6
121,-13.49,-13.51,-13.41,-13.45,-13.44,-12.64,-12.44,-12.65,-12.92,-13.29,-13.3,-13.06,-12.79,-12.42,-12.14,-11.84,-11.6,-11.61,-11.67,-11.43,-11.45
120,-13.5,-13.51,-13.52,-13.42,-13.46,-13.45,-12.65,-12.47,-12.68,-12.93,-13.3,-13.31,-13.07,-12.8,-12.43,-12.15,-11.97,-11.61,-11.62,-11.68
119,-13.99,-13.5,-13.51,-13.47,-13.44,-13.46,-13.45,-12.68,-12.47,-12.78,-12.93,-13.3,-13.3,-13.07,-12.82,-12.46,-12.31,-11.63,-11.61
118,-13.64,-13.98,-13.51,-13.51,-13.48,-13.44,-13.44,-13.43,-12.68,-12.44,-12.78,-12.93,-13.3,-13.3,-13.06,-12.82,-12.62,-12.31
117,-13.51,-13.64,-13.98,-13.51,-13.48,-13.47,-13.47,-13.43,-13.43,-12.68,-12.44,-12.78,-12.93,-13.3,-13.3,-13.06,-12.88
116,-13.9,-13.51,-13.64,-13.96,-13.48,-13.48,-13.46,-13.47,-13.35,-13.77,-12.68,-12.43,-12.78,-12.93,-13.3,-13.3
115,-13.96,-13.9,-13.51,-13.63,-13.95,-13.48,-13.51,-13.46,-13.47,-13.35,-13.8,-12.68,-12.45,-12.78,-12.72
114,-13.83,-13.8,-13.8,-13.41,-13.55,-13.85,-13.38,-13.41,-13.36,-13.37,-13.25,-13.37,-12.58,-12.35
113,-13.91,-13.86,-13.83,-13.82,-13.44,-13.58,-13.87,-13.41,-13.44,-13.38,-13.4,-13.29,-13.4
112,-14.06,-13.95,-13.87,-13.86,-13.85,-13.47,-13.61,-13.6,-13.44,-13.47,-13.44,-13.43
111,-14.04,-14.02,-13.91,-13.83,-13.82,-13.82,-13.43,-13.57,-13.56,-13.4,-13.44
110,-13.82,-14.04,-14.03,-13.92,-13.84,-13.83,-13.83,-13.44,-13.58,-13.57
109,-13.72,-13.73,-13.95,-13.96,-13.83,-13.75,-13.74,-13.74,-13.35
108,-14.51,-13.72,-13.74,-13.96,-13.97,-13.84,-13.76,-13.75
107,-14.57,-14.49,-13.71,-13.73,-13.95,-13.95,-13.82
106,-14.67,-14.54,-14.51,-13.73,-13.74,-13.96
105,-14.7,-14.66,-14.53,-14.5,-13.72
104,-14.78,-14.7,-14.65,-14.53
103,-15.03,-14.76,-14.68
102,-14.76,-15.0
101,-14.95
